"snapshot_time","symbol","component_name","weight","sw_level1_code","sw_level1_name","close","change_rate","interval_return","volume_delta","turnover","turnover_delta","weighted_change_contribution","resonance_score","risk_score","amplitude","ts_nanos","momentum_z","turnover_z","strength_z","risk_z","composite_score","prediction_label","reason"
"2026-07-09 15:51:58.867","600835.SH","上海机电","0.068000","801890.SI","机械设备","21.61","0.02709125475285171","0","0","172689938.7","0","0.00184220532319392","0","0","0.043250950570342214","1783583527417386232","0","0","0.551945037910242","0","0.551945037910242","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600864.SH","哈投股份","0.066000","801790.SI","非银金融","5.28","0.007633587786259542","0","0","107457265.15","0","0.00050381679389313","0","0","0.013358778625954252","1783583526825006654","0","0","0.0173277864144899","0","0.0173277864144899","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600869.SH","远东股份","0.457000","801730.SI","电力设备","23.09","-0.0004329004329004329","0","0","3020451179.38","0","-0.000197835497835498","0","0","0.08874458874458861","1783583525723591975","0","0","-0.204306378069592","0","-0.204306378069592","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600867.SH","通化东宝","0.097000","","未映射","7.96","-0.0012547051442910917","0","0","168719724.76","0","-0.000121706398996236","0","0","0.03387703889585942","1783583527969955600","0","0","-0.226886216486206","0","-0.226886216486206","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600866.SH","星湖科技","0.045000","801030.SI","基础化工","4.53","-0.0087527352297593","0","0","60574157","0","-0.000393873085339168","0","0","0.0284463894967177","1783583520981927697","0","0","-0.432901472210748","0","-0.432901472210748","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600827.SH","百联股份","0.061000","801200.SI","商贸零售","7.47","-0.009283819628647216","0","0","78422673.48","0","-0.00056631299734748","0","0","0.02785145888594164","1783583521492399991","0","0","-0.447493503317726","0","-0.447493503317726","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600783.SH","鲁信创投","0.061000","801890.SI","机械设备","19.37","-0.009207161125319692","0","0","752142454.51","0","-0.000561636828644501","0","0","0.11048593350383631","1783583528164982580","0","0","-0.44538724060786","0","-0.44538724060786","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600782.SH","新钢股份","0.049000","","未映射","2.53","-0.01171875","0","0","82008161.24","0","-0.00057421875","0","0","0.023437499999999847","1783583527969928950","0","0","-0.514395449216544","0","-0.514395449216544","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600776.SH","东方通信","0.064000","801770.SI","通信","12.5","0.01461038961038961","0","0","211709800.78","0","0.000935064935064935","0","0","0.050324675324675404","1783583527969960611","0","0","0.209021817453825","0","0.209021817453825","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600787.SH","中储股份","0.056000","801170.SI","交通运输","4.33","-0.006880733944954128","0","0","73735863","0","-0.000385321100917431","0","0","0.02293577981651368","1783583525305628862","0","0","-0.381466519428517","0","-0.381466519428517","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600821.SH","金开新能","0.101000","801160.SI","公用事业","5.55","-0.0017985611510791368","0","0","283514869.9","0","-0.000181654676258993","0","0","0.03776978417266202","1783583520709298671","0","0","-0.241829159237651","0","-0.241829159237651","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600812.SH","华北制药","0.038000","801150.SI","医药生物","4.51","-0.015283842794759826","0","0","83561660.66","0","-0.000580786026200873","0","0","0.03711790393013099","1783583524481603160","0","0","-0.612349644574818","0","-0.612349644574818","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600789.SH","鲁抗医药","0.051000","801150.SI","医药生物","6.76","-0.010248901903367497","0","0","116384631.15","0","-0.000522693997071742","0","0","0.030746705710102483","1783583520709282911","0","0","-0.474010024237942","0","-0.474010024237942","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600619.SH","海立股份","0.090000","801110.SI","家用电器","13.39","-0.008148148148148147","0","0","266381987.09","0","-0.000733333333333333","0","0","0.05925925925925931","1783583524085459198","0","0","-0.416289887460339","0","-0.416289887460339","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600618.SH","氯碱化工","0.023000","801030.SI","基础化工","10.05","-0.0019860973187686196","0","0","73414070.44","0","-4.56802383316782E-05","0","0","0.018867924528301838","1783583523173358357","0","0","-0.246981887501442","0","-0.246981887501442","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600612.SH","老凤祥","0.042000","801130.SI","纺织服饰","33.8","-0.013426736719206073","0","0","52829496.4","0","-0.000563922942206655","0","0","0.025977816695855242","1783583521492414441","0","0","-0.561323951332495","0","-0.561323951332495","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600621.SH","华鑫股份","0.070000","801790.SI","非银金融","13.75","0.03073463268365817","0","0","317265699.98","0","0.00215142428785607","0","0","0.04572713643178407","1783583520981888977","0","0","0.652050189204708","0","0.652050189204708","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600633.SH","浙数文化","0.079000","801760.SI","传媒","10.25","-0.014423076923076922","0","0","260594034.82","0","-0.00113942307692308","0","0","0.04038461538461537","1783583522457614589","0","0","-0.588699312533954","0","-0.588699312533954","中性","信号未达到强势、放量或风险阈值"
