"snapshot_time","index_code","index_weight_date","component_code","component_name","weight","symbol","board","sw_level1_code","sw_level1_name","sw_level2_code","sw_level2_name","open","high","low","close","prev_close","change","change_rate","volume","turnover","amplitude","change_rate_day5","change_rate_day10","change_rate_day20","change_rate_day60","change_rate_ytd","ts_nanos","weighted_change_contribution"
"2026-07-16 15:00:00.255","000852","2026-06-30","000403","派林生物","0.060000","000403.SZ","sz","801150.SI","医药生物",,,"9.65","10.18","9.62","10.12","9.77","0.35","0.03582395087001024","20555640","204723239.05","0.05731832139201642","0.12195121951219513","0.08934337997847148","0.14221218961625284","-0.19809825673534073","-0.27403156384505023","1784185228161579728","0.00214943705220061"
"2026-07-16 15:00:00.255","000852","2026-06-30","000420","吉林化纤","0.082000","000420.SZ","sz","801030.SI","基础化工",,,"3.69","3.73","3.64","3.68","3.7","-0.02","-0.005405405405405405","41694720","153826667.75","0.024324324324324405","-0.018666666666666668","-0.11325301204819276","-0.086848635235732","-0.2","-0.17117117117117117","1784185249112649543","-0.000443243243243243"
"2026-07-16 15:00:00.255","000852","2026-06-30","000422","湖北宜化","0.125000","000422.SZ","sz","801030.SI","基础化工",,,"12.84","12.94","12.7","12.74","12.97","-0.23","-0.017733230531996914","17002638","217630210.3","0.01850424055512723","-0.032649962034927864","-0.102184637068358","-0.0392156862745098","-0.07142857142857142","-0.09194583036350677","1784185233002908782","-0.00221665381649961"
"2026-07-16 15:00:00.255","000852","2026-06-30","000498","山东路桥","0.030000","000498.SZ","sz","801720.SI","建筑装饰",,,"5.07","5.09","5.01","5.06","5.07","-0.01","-0.0019723865877712033","7489500","37891417","0.01577909270216964","0.04329896907216495","0.062355658198614314","0.0945273631840796","0.01545253863134658","-0.13696060037523453","1784185248093959518","-5.91715976331361E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","000503","国新健康","0.049000","000503.SZ","sz","801750.SI","计算机",,,"6.57","6.73","6.49","6.7","6.63","0.07","0.010558069381598794","14751520","98179230","0.036199095022624465","0.0634920634920635","0.060126582278481014","0.05345911949685535","-0.06685236768802229","-0.2701525054466231","1784185215219528696","0.000517345399698341"
"2026-07-16 15:00:00.255","000852","2026-06-30","000506","招金黄金","0.078000","000506.SZ","sz","801050.SI","有色金属",,,"12.42","12.97","12.25","12.29","12.54","-0.25","-0.019936204146730464","51456332","643243670.2","0.057416267942583636","-0.08351976137211037","-0.11391492429704399","0.009860312243221035","-0.14474599860821155","-0.07034795763993948","1784185205570666437","-0.00155502392344498"
"2026-07-16 15:00:00.255","000852","2026-06-30","000534","万泽股份","0.114000","000534.SZ","sz","801150.SI","医药生物",,,"26.48","26.74","25.44","25.64","26.74","-1.10","-0.04113687359760659","16327111","423723632.25","0.0486163051608078","-0.12341880341880342","-0.19900031240237429","-0.06423357664233577","-0.28777777777777774","0.17399267399267399","1784185229133508925","-0.00468960359012715"
"2026-07-16 15:00:00.255","000852","2026-06-30","000543","皖能电力","0.088000","000543.SZ","sz","801160.SI","公用事业",,,"7.55","7.58","7.45","7.51","7.49","0.02","0.0026702269692923898","34002475","255181719.25","0.017356475300400638","-0.006613756613756614","-0.03964194373401534","-0.019582245430809397","-0.19506966773847803","-0.07512315270935961","1784185249112636793","0.00023497997329773"
"2026-07-16 15:00:00.255","000852","2026-06-30","000550","江铃汽车","0.035000","000550.SZ","sz","801880.SI","汽车",,,"16.29","16.55","16.18","16.42","16.3","0.12","0.007361963190184048","3339936","54816075.26","0.022699386503067544","0.04825015002362074","0.022148628627631627","0.050933807810959915","0.03308124976406488","-0.08084325074730465","1784185208191495646","0.000257668711656442"
"2026-07-16 15:00:00.255","000852","2026-06-30","000552","甘肃能化","0.049000","000552.SZ","sz","801950.SI","煤炭",,,"2.52","2.54","2.45","2.49","2.52","-0.03","-0.011904761904761904","63362700","157495056","0.03571428571428584","0.05063291139240506","0.05508474576271187","0.09691629955947137","-0.06390977443609022","0.06410256410256411","1784185249112692033","-0.000583333333333333"
"2026-07-16 15:00:00.255","000852","2026-06-30","000555","神州信息","0.072000","000555.SZ","sz","801750.SI","计算机",,,"9.58","10.07","9.5","9.86","9.62","0.24","0.02494802494802495","21178165","208250319.35","0.059251559251559276","-0.005045408678102927","-0.03992210321324245","-0.06628787878787878","-0.2513287775246773","-0.4176018901358535","1784185223973827306","0.0017962577962578"
"2026-07-16 15:00:00.255","000852","2026-06-30","000563","陕国投A","0.087000","000563.SZ","sz","","未映射","","","3.01","3.04","2.98","3.03","3.02","0.01","0.0033112582781456954","57499346","173096075.82","0.01986754966887419","0.06315789473684211","0.05944055944055945","0.07829181494661921","0.030612244897959183","-0.10355029585798817","1784185249638770227","0.000288079470198675"
"2026-07-16 15:00:00.255","000852","2026-06-30","000567","海德股份","0.036000","000567.SZ","sz","801790.SI","非银金融",,,"6.1","6.16","5.81","5.86","6.17","-0.31","-0.050243111831442464","51346545","306098461.83","0.05672609400324158","-0.0050933786078098476","-0.0487012987012987","0.02447552447552448","-0.03618421052631579","-0.060897435897435896","1784185221829585312","-0.00180875202593193"
"2026-07-16 15:00:00.255","000852","2026-06-30","000581","威孚高科","0.083000","000581.SZ","sz","801880.SI","汽车",,,"17.02","17.29","16.95","17.07","17.17","-0.10","-0.005824111822947","7013620","119971086.25","0.019801980198019792","0.014260249554367202","-0.01100811123986095","0.06288916562889166","-0.0762987012987013","-0.14091595369904378","1784185235281896345","-0.000483401281304601"
"2026-07-16 15:00:00.255","000852","2026-06-30","000600","建投能源","0.065000","000600.SZ","sz","801160.SI","公用事业",,,"8.01","8.12","7.89","8.01","8","0.01","0.00125","25667700","205615768.85","0.028749999999999942","0.005018820577164367","-0.11098779134295228","-0.09491525423728814","-0.3130360205831904","-0.007434944237918215","1784185246736809096","8.125E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","000603","盛达资源","0.098000","000603.SZ","sz","801050.SI","有色金属",,,"20.54","21.28","20.31","20.45","20.83","-0.38","-0.018242918867018725","23235872","479843832.32","0.04656745079212668","-0.06663623916020082","-0.16257166257166256","-0.03401039206424185","-0.3546860208267592","-0.36902190681888314","1784185245121975349","-0.00178780604896784"
"2026-07-16 15:00:00.255","000852","2026-06-30","000612","焦作万方","0.104000","000612.SZ","sz","801050.SI","有色金属",,,"10.76","10.88","10.54","10.58","10.84","-0.26","-0.023985239852398525","33226480","355611829.56","0.031365313653136516","0.07959183673469387","-0.015813953488372095","-0.02667893284268629","-0.10490693739424703","-0.06537102473498232","1784185229133458985","-0.00249446494464945"
"2026-07-16 15:00:00.255","000852","2026-06-30","000620","盈新发展","0.126000","000620.SZ","sz","801180.SI","房地产",,,"3.01","3.26","2.98","3.05","3.14","-0.09","-0.028662420382165602","361846000","1124293606","0.08917197452229293","-0.07575757575757576","-0.1527777777777778","-0.10818713450292398","0.07394366197183098","0.10909090909090909","1784185204830281000","-0.00361146496815287"
